customer_id,TBS
485303,5.0
485315,15.88888888888889
485318,38.666666666666664
485322,132.0
485329,43.333333333333336
485353,31.0
485360,15.5
485365,112.5
485376,14.181818181818182
485378,126.0
485384,62.5
485386,53.333333333333336
485404,140.0
485406,52.2
485419,28.5
485422,113.0
485423,53.5
485426,16.0
485436,7.0
485451,53.25
485452,10.0
485457,26.0
485462,19.88888888888889
485474,9.333333333333334
485477,8.0
485479,30.142857142857142
485487,31.714285714285715
485490,40.333333333333336
485494,27.5
485497,5.5
485536,22.833333333333332
485540,16.0
485547,22.0
485562,17.0
485564,53.75
485574,283.0
485576,34.0
485600,271.0
485602,114.0
485605,18.9
485614,26.5
485618,45.333333333333336
485622,9.666666666666666
485623,156.0
485627,195.0
485628,138.0
485653,18.0
485665,42.0
485672,18.5
485675,101.0
485676,44.0
485679,13.0
485694,10.0
485697,69.5
485704,283.0
485713,69.0
485733,2.0
485736,31.375
485752,94.5
485762,5.0
485776,32.714285714285715
485786,88.5
485797,9.333333333333334
485809,82.66666666666667
485824,35.25
485871,2.0
485890,73.0
485894,16.6
485914,54.333333333333336
485918,26.833333333333332
485925,121.0
485939,20.875
485966,8.0
485978,40.666666666666664
485997,91.0
486005,4.0
486017,39.166666666666664
486049,84.0
486113,90.0
486118,94.0
486125,44.333333333333336
486131,8.5
486138,30.8
486154,17.46153846153846
486174,28.4
486189,8.0
486200,22.2
486221,29.2
486222,7.0
486237,46.0
486241,10.0
486263,116.0
486266,33.5
486268,25.333333333333332
486292,62.0
486293,10.2
486299,85.0
486300,36.0
486301,13.0
486306,19.142857142857142
486307,14.0
486321,125.0
486324,79.5
486328,7.933333333333334
486338,118.0
486346,18.5
486358,48.0
486359,244.0
486362,5.0
486363,22.0
486364,48.0
486367,2.0
486389,8.0
486390,54.5
486392,68.5
486397,83.33333333333333
486398,12.0
486417,65.0
486427,130.0
486460,43.5
486465,27.0
486498,10.0
486499,99.0
486504,62.25
486515,145.0
486519,45.0
486537,59.0
486549,55.6
486555,26.0
486586,2.0
486613,35.0
486621,18.0
486633,21.0
486637,65.5
486638,36.8
486659,39.333333333333336
486676,31.0
486700,7.625
486707,43.0
486712,27.0
486716,39.4
486755,16.25
486764,18.857142857142858
486765,94.0
486774,39.75
486781,45.333333333333336
486785,13.0
486789,11.526315789473685
486790,7.6
486800,1.0
486802,45.8
486817,76.0
486820,13.25
486841,27.0
486857,31.0
486863,63.0
486885,4.5
486888,15.5
486890,18.5
486908,214.0
486932,6.333333333333333
486939,30.0
486941,17.142857142857142
486946,23.0
486955,62.666666666666664
486964,69.0
486969,31.6
486972,21.636363636363637
486975,24.5
486990,104.0
487006,26.25
487018,113.0
487021,37.42857142857143
487037,29.8
487043,50.5
487050,77.0
487092,38.0
487093,3.5
487121,29.666666666666668
487122,37.25
487129,17.0
487131,6.0
487148,25.571428571428573
487154,109.5
487158,27.22222222222222
487165,44.5
487170,34.5
487176,23.333333333333332
487181,40.0
487188,13.0
487191,32.5
487193,32.142857142857146
487197,34.0
487208,25.0
487211,21.0
487221,174.0
487225,8.5
487231,24.0
487234,32.0
487238,41.0
487239,68.5
487257,5.0
487263,18.545454545454547
487277,31.75
487282,27.5
487285,10.0
487286,24.5
487299,24.0
487307,3.0
487311,17.666666666666668
487316,43.75
487318,220.0
487334,34.5
487335,7.166666666666667
487345,13.0
487373,20.5
487378,15.6
487382,36.0
487411,13.5
487414,74.0
487416,12.0
487419,89.0
487425,123.0
487426,70.5
487431,189.0
487434,44.333333333333336
487440,81.0
487448,27.142857142857142
487455,183.0
487476,33.5
487477,10.0
487479,25.0
487484,260.0
487490,5.0
487496,38.0
487509,31.0
487521,19.0
487536,9.0
487539,23.5
487543,13.5
487557,24.181818181818183
487573,58.0
487586,24.333333333333332
487590,2.0
487597,22.666666666666668
487599,20.0
487605,52.0
487610,17.0
487621,17.0
487622,16.0
487629,24.714285714285715
487652,36.0
487684,95.0
487686,78.66666666666667
487690,77.0
487693,53.0
487711,7.285714285714286
487720,34.0
487722,11.375
487727,36.0
487739,36.0
487748,5.0
487754,31.0
487756,18.125
487788,224.0
487810,14.0
487811,14.2
487819,26.0
487822,65.0
487832,34.75
487836,17.0
487868,54.5
487880,39.0
487881,52.5
487882,52.5
487890,29.8
487892,18.0
487896,17.2
487899,25.25
487921,24.0
487945,3.0
487951,65.5
487955,29.666666666666668
487961,55.0
487965,55.0
487970,33.0
487989,17.333333333333332
487991,30.75
487997,265.0
488023,103.0
488037,27.8
488043,34.0
488048,53.666666666666664
488058,231.0
488061,39.666666666666664
488063,2.0
488079,4.083333333333333
488082,5.0
488091,12.571428571428571
488095,4.0
488107,48.666666666666664
488112,7.0
488121,148.0
488126,147.0
488133,41.0
488147,125.0
488186,136.0
488190,26.0
488200,22.0
488202,185.0
488215,48.6
488224,11.0
488229,56.0
488274,34.833333333333336
488287,43.25
488302,44.5
488306,17.142857142857142
488308,17.0
488311,23.545454545454547
488312,32.166666666666664
488320,38.0
488325,79.0
488333,16.125
488343,21.285714285714285
488381,25.11111111111111
488425,40.0
488501,33.5
488511,208.0
488518,54.0
488540,26.0
488544,63.0
488549,25.6
488586,32.0
488594,22.25
488595,10.0
488596,13.0
488599,47.333333333333336
488650,12.0
488651,47.666666666666664
488652,40.0
488655,10.0
488656,43.0
488658,39.142857142857146
488676,22.125
488677,42.5
488685,42.2
488688,28.4
488691,146.0
488699,138.0
488708,128.5
488716,59.5
488724,16.0
488725,57.0
488743,25.77777777777778
488756,32.0
488760,39.333333333333336
488773,23.0
488775,40.0
488782,38.666666666666664
488783,31.666666666666668
488784,56.0
488794,96.0
488801,62.5
488803,49.4
488805,13.0
488813,49.0
488818,92.33333333333333
488825,249.0
488840,128.5
488841,30.0
488847,91.0
488852,32.25
488887,10.0
488891,24.0
488931,17.5
488932,2.0
488935,23.5
488944,209.0
488973,19.5
488977,47.0
488980,77.0
489012,12.5
489013,36.0
489015,40.0
489028,68.0
489043,31.0
489046,18.333333333333332
489053,75.0
489055,1.0
489073,12.0
489077,93.0
489120,128.0
489123,79.0
489124,81.33333333333333
489141,38.0
489156,1.0
489163,33.0
489167,18.6
489169,6.0
489173,46.0
489181,55.0
489182,48.333333333333336
489185,15.571428571428571
489187,16.0
489188,20.2
489208,51.8
489220,11.142857142857142
489232,69.5
489264,276.0
489269,29.0
489272,7.0
489275,23.0
489285,28.375
489301,18.5
489325,45.166666666666664
489326,14.882352941176471
489328,12.25
489332,9.428571428571429
489334,48.5
489337,8.0
489338,7.333333333333333
489350,7.5
489359,18.0
489361,54.0
489366,35.25
489371,47.0
489396,7.0
489401,27.0
489413,64.0
489414,54.333333333333336
489431,35.42857142857143
489441,26.142857142857142
489443,175.0
489446,6.0
489449,21.0
489453,69.66666666666667
489459,20.0
489462,38.0
489463,34.0
489468,27.833333333333332
489469,86.0
489474,22.181818181818183
489492,18.0
489498,22.1
489499,12.0
489502,33.5
489504,20.0
489510,19.0
489521,7.142857142857143
489552,50.0
489559,34.5
489560,117.5
489561,15.0
489583,11.0
489589,26.0
489591,55.25
489597,40.0
489609,23.0
489629,17.928571428571427
489641,97.0
489662,193.0
489674,12.0
489679,81.5
489687,66.0
489689,35.0
489690,31.2
489695,41.75
489704,10.0
489708,54.0
489712,228.0
489714,50.0
489729,113.0
489742,78.0
489743,11.0
489744,48.666666666666664
489745,20.0
489755,53.0
489757,60.0
489761,46.0
489782,2.0
489796,69.0
489806,72.0
489808,61.0
489809,111.0
489810,97.0
489812,10.0
489813,13.5
489832,12.277777777777779
489844,37.0
489852,19.0
489859,5.0
489872,71.5
489887,14.4
489891,11.692307692307692
489951,236.0
489955,49.0
489965,7.0
489970,266.0
489984,108.5
489991,24.666666666666668
490009,15.0
490034,20.333333333333332
490046,14.428571428571429
490056,85.0
490076,125.5
490088,20.846153846153847
490156,83.0
490163,26.5
490178,8.0
490192,25.0
490199,63.5
490204,24.0
490205,28.0
490250,17.8
490283,10.0
490289,23.333333333333332
490291,122.0
490311,26.0
490313,97.0
490316,3.0
490325,21.2
490327,36.666666666666664
490332,8.333333333333334
490353,31.5
490355,19.5
490356,11.0
490369,20.75
490395,39.0
490406,144.0
490441,10.5
490445,9.0
490456,20.846153846153847
490462,89.0
490484,2.0
490490,31.0
490492,21.0
490497,16.0
490521,83.66666666666667
490523,43.333333333333336
490529,21.454545454545453
490543,4.0
490615,1.0
490620,61.0
490631,17.4
490646,36.857142857142854
490647,4.0
490651,14.0
490668,76.5
490675,51.0
490702,8.0
490704,10.2
490708,34.0
490712,92.0
490723,63.5
490732,108.0
490743,75.0
490755,24.25
490764,47.333333333333336
490773,111.0
490786,106.0
490821,31.333333333333332
490823,34.333333333333336
490824,40.666666666666664
490836,131.0
490848,153.0
490865,9.0
490892,30.25
490905,51.0
490923,77.5
490930,49.5
490944,85.33333333333333
490985,6.0
491004,31.0
491012,24.0
491021,33.0
491023,10.5
491027,29.666666666666668
491029,32.0
491046,213.0
491063,17.5
491064,18.75
491069,48.0
491080,103.0
491082,4.0
491084,23.0
491131,28.0
491136,32.42857142857143
491141,24.5
491155,140.0
491166,62.5
491212,30.0
491237,20.272727272727273
491258,69.5
491265,20.6
491308,125.5
491311,58.0
491322,85.0
491328,131.0
491332,20.333333333333332
491337,31.4
491364,24.0
491384,49.5
491392,42.0
491393,50.666666666666664
491400,212.0
491401,46.0
491413,2.0
491417,41.5
491419,68.66666666666667
491423,101.5
491424,31.0
491429,21.5
491458,3.0
491463,25.0
491468,54.0
491469,6.75
491478,117.0
491479,61.0
491482,32.333333333333336
491483,16.625
491484,68.5
491486,8.0
491495,7.2
491498,22.875
491503,54.0
491513,3.0
491525,30.5
491531,12.68421052631579
491541,49.0
491563,15.666666666666666
491569,27.1
491573,26.0
491588,160.0
491589,56.666666666666664
491614,58.0
491618,36.5
491621,4.5
491629,136.5
491636,25.857142857142858
491704,16.818181818181817
491723,110.0
491726,20.0
491783,68.0
491813,48.333333333333336
491821,2.0
491829,10.875
491845,2.0
491849,67.0
491856,177.0
491869,2.0
491877,72.0
491888,41.0
491902,41.0
491907,24.77777777777778
491913,4.0
491935,39.5
491940,2.0
491941,63.666666666666664
491943,13.666666666666666
491945,24.75
491949,32.5
491958,35.833333333333336
491971,12.529411764705882
491997,59.0
491998,59.5
492001,14.0
492018,208.0
492033,56.0
492090,8.0
492105,25.0
492111,17.1
492113,148.0
492129,81.66666666666667
492135,63.5
492146,236.0
492172,28.333333333333332
492200,33.2
492213,5.0
492215,108.5
492220,17.0
492242,7.0
492245,61.0
492257,133.0
492258,7.0
492262,17.0
492276,35.2
492281,5.0
492303,161.0
492304,47.333333333333336
492313,19.333333333333332
492324,5.666666666666667
492353,135.5
492357,6.0
492363,29.11111111111111
492375,62.5
492385,60.0
492386,19.714285714285715
492400,21.5
492417,40.333333333333336
492444,17.928571428571427
492450,18.666666666666668
492482,83.0
492488,45.833333333333336
492491,49.4
492510,10.0
492515,44.666666666666664
492531,18.5
492542,91.0
492548,34.0
492561,13.5
492573,20.0
492576,132.0
492578,54.5
492581,57.5
492589,35.75
492608,13.0
492618,26.285714285714285
492626,2.0
492628,24.75
492633,235.0
492634,31.0
492637,13.666666666666666
492660,39.0
492666,9.1
492673,80.0
492675,8.25
492678,13.0
492695,81.5
492700,59.0
492715,1.0
492718,31.666666666666668
492720,3.0
492724,44.666666666666664
492744,3.0
492750,165.0
492759,26.5
492761,11.0
492768,15.5
492783,56.0
492790,13.833333333333334
492798,254.0
492806,17.285714285714285
492823,8.5
492838,130.0
492848,38.0
492856,160.0
492864,13.916666666666666
492865,26.333333333333332
492874,37.0
492884,16.0
492892,10.166666666666666
492899,14.75
492932,28.375
492937,3.0
492947,20.5
492961,30.0
492963,15.8125
492966,181.0
492985,9.5
492994,148.0
493017,38.5
493048,34.125
493049,30.5
493050,2.0
493065,20.0
493081,21.0
493090,68.0
493106,16.0
493145,2.0
493157,209.0
493178,20.375
493210,48.75
493213,49.5
493232,3.0
493273,37.5
493275,9.0
493300,38.5
493332,46.0
493337,113.0
493346,10.0
493349,38.4
493352,45.333333333333336
493354,38.5
493375,33.2
493377,17.545454545454547
493379,30.0
493381,8.0
493401,38.75
493413,58.25
493430,42.0
493437,35.4
493467,22.0
493469,56.0
493475,2.0
493478,28.0
493490,18.666666666666668
493502,22.0
493507,13.416666666666666
493526,7.333333333333333
493536,8.75
493540,29.666666666666668
493547,29.0
493558,43.75
493568,47.0
493589,40.2
493603,1.0
493606,44.5
493610,14.25
493614,25.0
493618,6.5
493622,7.333333333333333
493629,4.666666666666667
493642,26.666666666666668
493646,58.25
493655,34.25
493656,12.333333333333334
493664,57.0
493665,40.0
493670,59.0
493671,55.0
493674,28.25
493682,33.333333333333336
493684,30.0
493689,17.0
493745,14.8
493773,2.0
493847,49.0
493856,10.0
493857,44.333333333333336
493916,13.666666666666666
493919,25.333333333333332
493948,44.5
493960,7.0
493964,43.333333333333336
493981,74.0
493983,30.0
493994,40.5
494003,45.6
494014,23.0
494028,47.2
494063,52.8
494064,29.88888888888889
494076,39.5
494082,26.0
494084,43.0
494094,2.0
494096,38.0
494106,24.666666666666668
494112,22.75
494120,12.666666666666666
494134,25.4
494137,30.0
494138,19.363636363636363
494150,56.0
494163,60.0
494166,77.0
494171,9.5
494174,23.333333333333332
494176,10.0
494178,109.0
494183,100.0
494187,31.5
494195,12.0
494203,2.0
494206,49.0
494210,42.8
494215,71.66666666666667
494218,11.571428571428571
494224,62.0
494238,38.0
494259,14.0
494280,26.5
494293,133.5
494315,123.0
494324,22.571428571428573
494331,31.0
494342,5.0
494344,24.5
494357,29.333333333333332
494377,270.0
494379,18.272727272727273
494380,8.0
494399,37.4
494405,189.0
494407,19.333333333333332
494417,68.33333333333333
494432,28.0
494439,22.5
494496,10.0
494504,47.0
494510,21.0
494522,5.0
494527,10.0
494541,19.333333333333332
494543,25.0
494551,30.5
494570,13.76923076923077
494585,24.0
494591,17.692307692307693
494608,16.0
494613,10.0
494618,34.0
494621,26.857142857142858
494644,2.0
494655,16.0
494696,86.0
494705,24.0
494747,33.5
494763,60.0
494764,63.0
494772,4.6
494774,43.333333333333336
494790,15.5
494798,6.0
494809,153.0
494820,22.5
494830,48.5
494834,8.0
494839,50.0
494840,32.0
494848,2.0
494882,52.8
494900,50.0
494923,20.3
494924,8.0
494933,16.857142857142858
494934,67.0
494937,11.0
494939,158.0
494951,30.0
494990,7.0
495018,104.0
495019,21.833333333333332
495036,6.5
495040,51.0
495063,67.0
495066,8.366666666666667
495071,128.0
495081,3.5
495087,22.25
495122,82.0
495126,2.0
495127,52.5
495148,34.0
495155,66.25
495156,155.0
495164,29.0
495165,23.545454545454547
495192,24.0
495209,107.0
495216,24.555555555555557
495231,31.0
495232,50.25
495239,5.0
495245,16.0
495252,78.0
495279,93.5
495316,35.8
495322,8.153846153846153
495323,20.0
495333,67.5
495338,14.428571428571429
495348,51.0
495352,13.583333333333334
495367,21.5
495368,42.0
495370,22.0
495387,19.4
495401,14.083333333333334
495408,11.0
495415,76.5
495416,270.0
495418,17.0
495428,49.5
495431,79.0
495433,90.5
495451,19.75
495467,119.0
495498,14.0
495508,44.666666666666664
495516,46.0
495536,33.5
495547,124.0
495575,22.75
495585,44.0
495588,11.9
495589,125.0
495595,124.5
495600,81.66666666666667
495613,73.0
495645,30.75
495659,21.0
495690,93.5
495708,1.0
495712,97.0
495715,5.0
495749,69.33333333333333
495750,52.4
495767,79.0
495775,35.5
495786,6.0
495787,38.8
495788,102.5
495791,17.5
495793,56.0
495796,24.666666666666668
495800,48.0
495805,8.0
495813,16.53846153846154
495823,38.0
495824,72.0
495826,86.0
495833,97.0
495836,205.0
495844,53.75
495846,79.33333333333333
495847,25.714285714285715
495852,2.0
495869,25.0
495872,220.0
495887,123.0
495889,25.0
495892,13.0
495895,15.714285714285714
495896,16.333333333333332
495898,58.0
495904,42.0
495920,16.0
495925,13.0
495930,16.2
495939,53.333333333333336
495940,36.57142857142857
495948,53.6
495955,27.875
495959,108.0
495966,211.0
495978,22.4
495980,26.333333333333332
495992,19.833333333333332
495994,31.5
496016,135.0
496037,23.8
496048,83.5
496066,32.75
496074,51.0
496078,73.0
496092,28.666666666666668
496095,27.0
496105,9.0
496120,74.33333333333333
496133,14.0
496143,25.6
496145,15.5
496159,122.5
496199,16.0
496214,22.0
496232,15.0
496236,23.3
496241,17.166666666666668
496247,51.4
496251,53.666666666666664
496281,97.0
496288,58.25
496301,89.0
496311,266.0
496322,16.444444444444443
496325,43.5
496333,16.22222222222222
496363,40.25
496365,14.8
496366,13.631578947368421
496378,52.333333333333336
496385,15.0
496387,122.0
496399,18.0
496420,16.875
496431,21.1
496449,25.0
496488,4.75
496502,8.0
496509,64.0
496513,13.454545454545455
496535,147.0
496548,43.0
496562,17.2
496568,8.625
496571,50.0
496576,31.5
496579,84.0
496599,23.375
496611,159.0
496629,1.8333333333333333
496638,79.0
496658,10.0
496660,70.5
496663,49.5
496674,22.0
496700,26.0
496722,27.125
496724,19.333333333333332
496726,31.0
496729,49.0
496742,14.466666666666667
496754,91.5
496769,207.0
496783,64.75
496791,10.571428571428571
496797,134.0
496798,22.125
496806,28.25
496812,53.5
496813,23.11111111111111
496827,68.0
496833,22.625
496834,4.0
496837,23.2
496845,8.5
496852,36.666666666666664
496866,207.0
496870,42.666666666666664
496871,24.333333333333332
496873,37.333333333333336
496884,15.357142857142858
496892,59.0
496914,20.0
496915,62.0
496919,9.0
496921,53.666666666666664
496923,61.75
496928,37.0
496936,11.0
496939,197.0
496944,63.5
496947,54.5
496956,67.0
496963,117.0
496987,11.0
497004,69.0
497005,74.0
497008,80.0
497021,23.0
497073,20.5
497100,62.5
497101,16.916666666666668
497102,70.0
497103,7.0
497115,55.0
497120,217.0
497131,46.0
497139,21.166666666666668
497146,49.0
497161,29.25
497173,31.666666666666668
497181,55.0
497188,75.0
497190,27.25
497213,67.25
497219,73.5
497226,8.157894736842104
497244,7.0
497260,38.0
497268,140.0
497269,101.0
497303,98.5
497335,27.25
497343,55.0
497344,108.5
497354,105.0
497365,53.0
497402,24.0
497406,23.333333333333332
497419,11.5
497427,6.896551724137931
497434,64.66666666666667
497436,49.0
497449,91.0
497457,5.0
497462,2.0
497463,34.0
497471,21.3
497477,64.5
497483,54.5
497491,51.0
497511,16.642857142857142
497527,41.666666666666664
497534,3.0
497542,144.0
497544,10.6
497547,27.5
497561,28.6
497575,41.0
497595,40.75
497609,83.0
497631,21.0
497633,22.0
497657,13.0
497703,20.166666666666668
497708,12.5
497730,32.0
497746,75.33333333333333
497750,44.5
497754,54.0
497759,93.0
497763,244.0
497767,9.333333333333334
497769,44.5
497775,89.0
497803,23.0
497806,1.0
497827,45.2
497838,237.0
497850,168.0
497856,48.0
497858,2.0
497870,126.0
497875,1.0
497881,11.5
497891,27.444444444444443
497909,47.0
497923,8.666666666666666
497930,21.0
497931,56.25
497955,41.5
497966,36.4
497989,15.307692307692308
498000,32.75
498005,21.428571428571427
498050,32.4
498102,118.0
498106,33.25
498107,62.5
498112,52.0
498143,33.0
498162,77.0
498193,35.666666666666664
498198,14.0
498199,15.454545454545455
498215,68.0
498218,126.0
498227,17.166666666666668
498244,217.0
498273,13.25
498283,84.66666666666667
498291,10.8
498292,33.142857142857146
498293,14.666666666666666
498303,57.0
498309,14.5
498310,151.0
498317,29.666666666666668
498327,14.2
498331,13.5
498360,17.555555555555557
498382,49.75
498398,44.0
498399,25.333333333333332
498410,39.333333333333336
498433,23.0
498435,64.0
498441,44.0
498472,100.0
498479,16.727272727272727
498489,2.0
498501,49.4
498502,34.4
498528,160.0
498532,7.0
498559,10.0
498589,32.285714285714285
498606,225.0
498628,40.0
498631,23.375
498634,68.0
498638,20.0
498641,9.692307692307692
498648,18.0
498651,19.625
498662,5.0
498679,35.75
498688,50.75
498704,30.8
498708,21.5
498714,58.0
498716,26.666666666666668
498722,24.0
498744,6.0
498754,31.0
498765,26.77777777777778
498772,23.25
498781,97.0
498804,53.5
498831,44.666666666666664
498837,13.75
498846,60.0
498859,25.0
498865,18.333333333333332
498872,59.0
498880,85.66666666666667
498905,59.0
498912,38.333333333333336
498931,7.0
498939,6.0
498948,96.0
498960,48.4
498962,21.0
498973,24.75
498977,43.333333333333336
498999,62.0
499008,55.25
499016,181.0
499019,4.0
499021,123.5
499078,2.0
499079,111.5
499088,53.5
499091,134.0
499092,23.0
499095,16.25
499106,10.0
499120,78.5
499121,25.0
499127,36.0
499175,57.0
499188,18.166666666666668
499199,13.5
499211,74.0
499212,120.0
499218,36.0
499231,38.0
499233,93.5
499234,41.0
499242,11.2
499252,17.0
499264,118.0
499280,56.0
499306,82.0
499323,17.133333333333333
499340,29.25
499345,21.75
499351,8.25
499355,8.166666666666666
499363,8.0
499378,31.0
499442,17.0
499451,1.0
499457,46.0
499472,16.0
499482,248.0
499488,44.0
499503,32.625
499516,39.0
499517,13.0
499522,44.0
499555,6.0
499575,34.0
499597,20.0
499600,64.66666666666667
499615,51.0
499621,78.66666666666667
499622,97.5
499632,41.0
499654,16.5
499686,12.0
499693,54.75
499715,48.0
499718,66.5
499734,74.0
499740,22.444444444444443
499741,49.0
499753,46.0
499760,22.333333333333332
499761,174.0
499778,30.0
499779,38.666666666666664
499783,24.0
499801,46.5
499806,34.5
499814,51.8
499815,145.0
499819,23.25
499835,66.66666666666667
499851,47.5
499872,74.0
499892,67.5
499899,6.0
499922,27.75
499928,41.5
499964,1.0
499988,20.0
500037,26.333333333333332
500043,180.0
500090,218.0
500100,29.142857142857142
500101,51.4
500120,7.333333333333333
500126,84.0
500132,28.0
500142,29.333333333333332
500150,36.5
500163,61.0
500183,203.0
500189,1.0
500191,26.666666666666668
500193,34.333333333333336
500207,64.0
500208,5.0
500212,1.0
500249,124.0
500260,22.75
500261,44.666666666666664
500272,108.0
500275,158.0
500276,42.5
500278,1.0
500319,24.0
500331,24.5
500338,38.42857142857143
500371,129.0
500376,107.0
500385,22.285714285714285
500387,45.2
500395,120.5
500402,13.5
500408,69.0
500418,16.0
500422,48.333333333333336
500424,145.0
500441,27.0
500446,8.0
500452,48.666666666666664
500460,23.5
500472,19.333333333333332
500475,70.0
500496,13.4
500505,39.0
500512,8.2
500521,3.75
500530,122.0
500531,115.5
500536,37.0
500543,262.0
500571,14.0
500588,10.4
500598,36.333333333333336
500608,53.5
500655,40.0
500697,31.666666666666668
500702,5.0
500724,24.0
500731,29.8
500763,11.8
500765,12.0
500769,237.0
500770,150.0
500772,86.0
500776,30.5
500797,55.0
500803,67.66666666666667
500818,76.0
500840,22.333333333333332
500843,6.0
500846,42.0
500847,239.0
500853,34.833333333333336
500887,76.5
500890,33.0
500902,39.0
500904,4.0
500933,16.0
500945,19.0
500946,87.0
500951,37.0
500981,11.0
500994,27.5
501012,29.0
501038,76.0
501042,23.0
501054,16.88888888888889
501076,68.0
501077,40.2
501111,67.0
501143,11.25
501145,10.5
501147,66.0
501148,45.0
501149,36.0
501164,46.8
501168,34.285714285714285
501174,51.0
501179,23.25
501240,115.5
501241,21.5
501250,15.6
501266,140.0
501268,31.833333333333332
501275,90.0
501293,141.0
501298,28.0
501299,36.0
501321,35.0
501332,1.0
501333,75.33333333333333
501337,41.25
501356,134.0
501362,8.76923076923077
501365,23.0
501381,39.5
501391,17.6
501402,62.0
501416,21.0
501420,31.5
501430,2.0
501549,32.0
501553,8.333333333333334
501563,16.75
501586,195.0
501594,202.0
501606,30.0
501607,74.33333333333333
501619,5.0
501629,152.0
501633,54.5
501639,133.5
501649,49.0
501676,11.0
501694,21.0
501699,14.5
501730,1.0
501731,92.0
501734,45.0
501745,26.8
501748,11.0
501750,60.5
501772,32.0
501797,71.0
501799,26.428571428571427
501827,13.5
501837,104.0
501867,21.0
501869,18.0
501870,241.0
501882,145.0
501886,34.833333333333336
501905,52.0
501923,31.0
501932,90.0
501955,73.33333333333333
501966,19.0
501971,40.0
501973,30.5
501974,24.75
501985,10.0
501991,15.0
502000,3.0
502001,3.727272727272727
502063,7.5
502084,3.6
502090,2.0
502110,22.0
502162,181.0
502169,25.5
502172,50.6
502174,34.5
502209,28.4
502217,37.2
502224,105.0
502231,55.666666666666664
502243,42.333333333333336
502253,47.666666666666664
502303,17.0
502323,39.0
502335,45.0
502377,97.5
502400,223.0
502407,24.0
502448,9.0
502490,28.666666666666668
502508,16.375
502539,12.818181818181818
502544,63.25
502548,10.0
502556,19.5
502560,23.857142857142858
502565,7.0
502568,35.0
502576,24.0
502580,8.0
502586,16.142857142857142
502626,102.0
502643,27.0
502654,23.90909090909091
502660,2.0
502685,22.25
502688,41.0
502697,18.285714285714285
502704,3.0
502706,23.0
502710,37.0
502715,29.444444444444443
502717,10.666666666666666
502724,78.0
502780,97.0
502789,32.0
502816,124.0
502822,29.714285714285715
502841,57.5
502846,4.0
502850,24.875
502886,33.25
502887,109.0
502894,35.5
502895,12.75
502896,38.333333333333336
502903,12.833333333333334
502905,37.42857142857143
502914,19.0
502984,22.125
503019,3.0
503035,59.666666666666664
503064,22.0
503068,7.0
503081,18.5
503089,69.33333333333333
503113,80.0
503128,61.5
503141,31.333333333333332
503145,37.0
503155,47.0
503157,102.5
503176,32.5
503188,92.5
503191,32.0
503193,15.0
503194,5.0
503199,33.25
503204,36.75
503217,19.666666666666668
503224,38.0
503226,112.0
503232,50.25
503285,28.0
503301,87.0
503302,22.5
503327,17.0
503329,44.5
503330,52.0
503337,18.666666666666668
503347,36.0
503348,46.5
503355,6.0
503367,21.6
503369,24.0
503378,29.0
503392,10.0
503397,55.666666666666664
503403,41.8
503417,13.0
503464,6.0
503468,100.0
503478,45.0
503480,44.6
503523,8.5
503528,57.5
503532,2.0
503536,3.0
503542,63.0
503544,13.666666666666666
503545,29.666666666666668
503563,32.0
503572,14.2
503574,30.4
503578,29.0
503591,23.833333333333332
503600,120.5
503605,100.0
503616,245.0
503633,47.5
503666,19.0
503667,129.0
503668,179.0
503680,12.0
503701,53.5
503715,168.0
503716,3.5
503717,46.75
503722,11.333333333333334
503723,13.666666666666666
503750,44.4
503752,66.0
503753,14.0
503779,70.66666666666667
503794,26.0
503810,24.333333333333332
503825,33.5
503842,59.0
503849,53.333333333333336
503863,43.0
503883,27.333333333333332
503891,20.2
503900,14.833333333333334
503901,15.5
503902,26.0
503910,32.75
503917,20.166666666666668
503940,12.0
503985,113.0
503992,6.666666666666667
504005,5.0
504011,2.6666666666666665
504020,70.0
504027,23.5
504037,24.0
504040,32.833333333333336
504041,212.0
504043,26.5
504047,47.0
504053,2.0
504054,32.0
504057,149.0
504058,6.2
504069,24.8
504085,1.0
504087,42.2
504092,14.5
504106,27.0
504122,6.0
504123,70.0
504125,35.0
504145,62.25
504203,66.0
504204,14.222222222222221
504215,23.0
504277,38.0
504356,7.0
504378,39.0
504401,21.8
504406,1.0
504421,29.0
504430,2.0
504441,11.384615384615385
504443,40.0
504448,207.0
504451,20.0
504457,25.833333333333332
504461,37.0
504488,119.0
504508,18.5
504528,61.5
504530,203.0
504549,28.444444444444443
504555,6.0
504561,61.5
504565,1.5
504570,23.333333333333332
504575,72.0
504601,162.0
504605,28.5
504625,168.0
504639,46.0
504651,41.0
504679,61.333333333333336
504681,258.0
504691,4.0
504693,70.0
504705,25.0
504731,4.0
504733,19.5
504741,19.0
504745,69.0
504753,29.25
504764,6.0
504767,70.0
504790,19.0
504809,36.0
504833,34.0
504859,7.0
504867,8.333333333333334
504870,75.0
504894,22.75
504922,33.125
504940,18.333333333333332
504956,40.0
504957,237.0
504965,51.0
504974,86.0
504991,41.333333333333336
504999,17.0
505021,11.0
505033,28.0
505038,111.0
505044,235.0
505045,94.5
505047,31.0
505081,19.5
505086,5.0
505091,43.0
505095,118.0
505110,31.8
505151,59.0
505196,40.25
505198,7.0
505199,17.545454545454547
505202,9.25
505210,2.0
